id,tweet,label
1671,RT @Surgeon_General: #DYK? When you #WearAMask it should cover your 👃 AND 👄 to help protect others and slow the spread of #COVID19. Learn…,real
1672,RT @drharshvardhan: The MHA has issued new guidelines for opening up of more activities in areas outside the #containmentzones. In #Unlock4…,real
1673,AG Barr Suggests an End to the Coronavirus Lockdown https://t.co/hjwUmLtXnj,fake
1674,Welcome to Alert Level 1! We stayed home played it safe &amp; flattened the curve. You’ll notice we’ve changed our name. That’s because our focus now shifts to recovery. We united against COVID-19. Now it’s time to unite for the recovery. Well done Aotearoa our #TeamOf5Million https://t.co/oqF95aDQm9,real
1675,As per @MoHFW_INDIA report on 12.8.2020 (8AM) the top 5 States in the country with least no. of deaths due to #COVID19 are: ▪️ #Mizoram: 0 ▪️ #Sikkim: 1 ▪️ #Meghalaya: 6 ▪️ #ArunachalPradesh: 3 ▪️ #Nagaland: 8 #COVID__19 #COVID #COVID_19 #COVIDー19 #COVID19India #COVIDUpdates https://t.co/9HGCrfopOK,real
1676,Suggestion that Trump urged sick people to get out and vote during COVID-19 pandemic.,fake
1677,"A man who attended the Tablighi Jamaat event in Delhi, India, spit on cops intending to spread Corona virus.",fake
1678,"Workers who worked from 1990 to 2020 have the right to receive the Corona relief of INR120,000 from Ministry of Labour and Employment.",fake
1679,Coronavirus: UK COVID-19 alert level should be upgraded chief medical officers say https://t.co/kWNKiEWQYZ,real
1680,Some people in the US will be at increased risk of #COVID19 depending on their exposures. The greatest risk is to those who are in close contact with people with COVID-19. People with suspected or confirmed exposure should reach out to their healthcare provider.,real
1681,Claim that football star Cristiano Ronaldo has converted his hotel chain into coronavirus hospitals.,fake
1682,We are pleased to announce the inclusion of 4 new labs in the #COVID19 Molecular Lab Network: 🧪@weare54gene Ekiti 🧪@weare54gene Abuja (to test returnees) 🧪@eHealth_africa Lab Kano 🧪International Foundation Against Infectious Diseases in Nigeria (IFAIN) Lab Kano https://t.co/5CIssQlEAk,real
1683,The number of Britons who approve of the government's handling of the #coronavirus pandemic has fallen to its lowest ever level according to a new poll from YouGov. Follow latest #COVID19 updates 👇 https://t.co/NyZLPJyfxM,real
1684,States reported ~33k new cases today. The 7-day average is now back where it was in late April. The positive rate is about half what it was back then—but today was the highest that it's been since May 16. https://t.co/QyQPlWUzMM,real
1685,"Trudeau airs a coronavirus update rerun, to see if anyone notices
https://t.co/k8qSZuw0uL https://t.co/NSjZCsOBvQ",fake
1686,#IndiaFightsCorona: Maharashtra Karnataka Andhra Pradesh Uttar Pradesh and Tamil Nadu contribute 60.35% of the total Active Cases and are also reporting close to 60% (59.42%) of the total recovered cases. #StaySafe #IndiaWillWin https://t.co/zUWb22TeOR,real
1687,???Coronavirus Hoax Fake Virus Pandemic Fabricated to Cover-Up Global Outbreak of 5G Syndrome.??�,fake
1688,Minister of Health claims that only one case of COVID-19 registered in Lithuania,fake
1689,We are now seeing a second wave coming in. Prime Minister Boris Johnson says confirms the UK is seeing a second #coronavirus wave adding that it was always 'inevitable.' More here: https://t.co/Iccxh5VcEE https://t.co/61K3g6TrX2,real
1690,#mosquito season is here. #dengue will rise again. But what about #Covid19 ? Can mosquitoes spread #Coronavirus ? We #FactCheck https://t.co/sMEv2FFo3f,fake
1691,#IndiaFightsCorona 12 States/UTs have Recovery Rate more than the National Average. https://t.co/BjK4Andfgn https://t.co/t6L6K4Ce0F,real
1692,Per-capita testing rates vary extremely widely among U.S. states. For context on this metric: Germany: ~1100 tests per 100k people South Korea: ~840 tests per 100k people UK: ~247 tests per 100k people (Drawing those numbers from this @NPR story: https://t.co/vmdK9K4Eez) https://t.co/cOiK6BiVU3,real
1693,???Nobody is found dead of corona in their homes.. They all die at the hospital.??�,fake
1694,At today’s @PTFCOVID19 briefing our Head of Disease Surveillance @ElsieIlori reiterated the need for adherence to non-pharmaceuticals measures manage #COVID19 “If our efforts to slow the disease spread in Nigeria is to be effective we must all #TakeResponsibility as citizens” https://t.co/fXrXufn1u7,real
1695,The CDC finally confirmed the COVID-19 virus is AIRBORNE. It’s not enough to maintain social distancing and wash your hands. You MUST wear a mask and avoid indoor public spaces as much as possible.,fake
1696,"NEWS! Our disgusting sticky tables catch and trap coronavirus safely, insists Wetherspoons boss https://t.co/7SOdijwc7h https://t.co/UXg1DDlF9u",fake
1697,Do not use a face shield without a face mask. A face shield alone cannot prevent the spread of infectious diseases like #COVID19. Remember to: ✅Wear a face mask ✅Wash your hands with soap under running water ✅Cough/sneeze into your elbow #TakeResponsibility https://t.co/m8QgZdJk9d,real
1698,Dr. VK Srinivas Vice-President of Bharath Biotech He is taking first injection of COVID 19 vaccine. They have confidence in their product.,fake
1699,India is suing Microsoft founder Bill Gates because of his vaccine against coronavirus that killed 77000 girls.,fake
1700,"""In a very real sense, (Oklahoma has) flattened the curve. ... The number of cases in Oklahoma ??"" it's declined precipitously.""",fake
1701,Police have shut down a series of illegal parties overnight as people enjoyed a final weekend of revelry before tougher #coronavirus restrictions come into force https://t.co/bxV22ZH2Ts,real
1702,A link offering registration for United States humanitarian aid to other countries for the coronavirus,fake
1703,???First volunteer in UK coronavirus vaccine trial has died.??�,fake
1704,"Every step of the way, President Trump has ignored the experts, downplayed the threat COVID-19 posed, and misled the American people — and we’re all paying the price every single day.

I promise you, I will do the opposite. https://t.co/lok9PvaaFJ",fake
1705,Conjunctivitis may sometimes be the only coronavirus symptom. https://t.co/mFQMgCBRnN https://t.co/kjuBeYRrGY,real
1706,Justin Trudeau promises to pay off Tamil Nadu (India) government's debt.,fake
1707,Our daily update is published. We’ve now tracked ~3.9 million tests up 167k from yesterday the 2nd-largest single-day total. Note that we can only track tests that a state reports. And not all states report all tests. For details see: https://t.co/PZrmH4bl5Y https://t.co/dTN3IvmvRk,real
1708,Update from the @minhealthnz There are three new cases of COVID-19 to report in managed isolation in New Zealand today.​ ​ The number of active cases in New Zealand is 25. It has been 79 days since the last case of COVID-19 was acquired locally from an unknown source.,real
1709,Latest update from The Ministry of Health: Today there are 2 cases of COVID-19 to report in NZ. Both have recently returned from overseas and are in managed isolation facilities. The total number of active cases in NZ is 16. There are no cases in the community.,real
1710,"The Brazilian mainstream media did not say anything after former president Lula said ""fortunately nature created this monster called coronavirus"".",fake
1711,"But unlike our other numbers which can be considered ""lower bounds"" for the number of people tested we cannot say that about Michigan's number of negative test results.",real
1712,COVID 19 Kits for home linked to Tata Health,fake
1713,RT @DrTedros: If and when we have an effective #COVID19 vaccine we must also use it effectively. I will repeat again: vaccine nationalis…,real
1714,#IndiaFightsCorona Nearly 60% of the total cases are being contributed by five States viz. Maharashtra Andhra Pradesh Tamil Nadu Karnataka and Uttar Pradesh. https://t.co/SZ1b63ekHc,real
1715,"By the time this #coronavirus pandemic is over, India would likely be the worst impacted country in the world. Not just in numbers alone, but with a shattered ambition of becoming an economic superpower! #COVIDー19 #Opinion",fake
1716,A record 18 552 new infections have been reported in India in a single day which takes the country’s total confirmed cases over five lakh. In view of the rising number of infections Jharkhand government extends lockdown till 31 July. #Covid_19 #CoronavirusFacts https://t.co/Upyih50QRh,fake
1717,People in Wuhan are locked inside their houses by the Chinese government.,fake
1718,Shopkeepers sleeping inside shops due to Modi govt's handling of COVID-19,fake
1719,🔥 #COVID19 is a wildfire not a wave. https://t.co/IEn6XRYThr via @BillHanage https://t.co/CmvfLImvoE,real
1720,#IndiaFightsCorona India scales yet another PEAK- Records all-time High of DAILY TESTING. For the first time more than 12 lakh COVID tests conducted in the last 24 hrs. https://t.co/ssAkhKgWiX https://t.co/pGBrPhoLBj,real
1721,On today’s numbers. States reported 63k cases the second-highest number ever after yesterday (67k). The average number of daily deaths reported by states over the last 7 days rose by 150 from Saturday to Saturday. https://t.co/XGWy40ldDU,real
1722,Korea finished developing the 10 minute Covid-19 diagnostic kit and is now ramping up production. They plan to export 300.000 test-kits per week -,fake
1723,Raisin prevents clotting thus helps to fight COVID19,fake
1724,"Wearing off face masks is compulsory in China. Break the rule and you will be mercilessly treated before arrest, and they do not care if you are old or female! 😱😡 Now you know why China is so effective in their lockdown and able to contain the #CoViD19 virus spread! https://t.co/JE7ZyXlMzu",fake
1725,Sixteen new cases of #COVID19 have been reported in Nigeria: 10 in Lagos 2 in the FCT 2 in Oyo 1 in Delta and 1 in Katsina As at 09:30 pm 7th April there are 254 confirmed cases of #COVID19 reported in Nigeria. Fourty-four have been discharged with six deaths https://t.co/UlDvzM3cUZ,real
1726,Chinese scientists are racing to start human trials for a COVID vaccine by August. https://t.co/XRADbWFYBa https://t.co/QjifCN8Ryq,real
1727,There is currently not enough evidence to suggest #COVID19 survivors become immune after recovery. #TakeResponsibility: ✅#WearAMask ✅Observe physical distancing ✅Wash your hands frequently with soap &amp; water #MaskOnNaija to protect yourself and others. https://t.co/BYb68A06SQ,real
